degree distribution (probability density function of the degree in logarithmic bins) 
7.43837	0.180778
9.44624	0.0898748
11.4523	0.0500314
13.9067	0.0413342
16.9251	0.0236581
20.3294	0.0175902
24.8193	0.0122105
30.2911	0.00804791
37.2115	0.0057135
45.7049	0.00350159

degree distribution (degree-occurrences) 
7	0.154417
8	0.120528
9	0.0921389
10	0.07425
11	0.06175
12	0.051
13	0.0429444
14	0.0380833
15	0.0323611
16	0.0295556
17	0.0258056
18	0.0236389
19	0.0217778
20	0.0188611
21	0.0163889
22	0.0144722
23	0.0146111
24	0.0131111
25	0.0120556
26	0.00986111
27	0.0107778
28	0.00994444
29	0.00816667
30	0.00869444
31	0.00805556
32	0.00672222
33	0.00688889
34	0.00611111
35	0.00630556
36	0.00583333
37	0.00472222
38	0.00547222
39	0.00469444
40	0.00422222
41	0.00452778
42	0.00402778
43	0.00413889
44	0.00455556
45	0.00316667
46	0.00325
47	0.00272222
48	0.00275
49	0.00319444
50	0.00344444


--------------------------------------
community distribution (size-occurrences)
100	0.0207612
101	0.0242215
102	0.0242215
103	0.0207612
104	0.00346021
105	0.0242215
106	0.0242215
107	0.0242215
108	0.0276817
109	0.0103806
110	0.0242215
111	0.0276817
112	0.017301
113	0.0311419
114	0.017301
115	0.017301
116	0.0138408
117	0.0138408
118	0.017301
119	0.0276817
120	0.017301
121	0.0207612
122	0.00692042
123	0.0346021
124	0.0276817
125	0.0103806
126	0.0138408
127	0.0138408
128	0.0242215
129	0.017301
130	0.017301
131	0.0138408
132	0.0103806
133	0.0276817
134	0.017301
135	0.0138408
136	0.0207612
137	0.0207612
138	0.0207612
139	0.0138408
140	0.017301
141	0.0346021
142	0.0276817
143	0.0242215
144	0.00346021
145	0.0242215
146	0.0207612
147	0.0242215
148	0.0138408
149	0.0103806
150	0.0242215


--------------------------------------
mixing parameter
0.123264	0.000222222
0.142857	0.000194444
0.166667	8.33333e-005
0.187879	0.00025
0.222183	0.0275
0.230856	0.00433333
0.253345	0.126167
0.284272	0.325139
0.305057	0.280028
0.33211	0.142583
0.360967	0.0297778
0.375013	0.0480278
0.4	8.33333e-005
0.42855	0.0152222
0.447475	0.000277778
0.5	5.55556e-005
0.571429	5.55556e-005

--------------------------------------
