1	356
1	615
1	662
1	867
1	967
2	436
2	529
2	743
2	936
2	940
3	269
3	500
3	547
3	573
3	614
4	50
4	479
4	546
4	740
4	997
5	411
5	632
5	735
5	960
5	997
6	825
6	881
6	955
6	965
6	998
7	260
7	708
7	817
7	844
7	899
8	538
8	774
8	884
8	919
8	997
9	425
9	437
9	607
9	840
9	968
10	607
10	641
10	822
10	925
10	963
11	30
11	433
11	470
11	917
11	921
12	831
12	903
12	944
12	972
12	990
13	127
13	591
13	647
13	919
13	983
14	444
14	483
14	779
14	895
14	944
15	356
15	472
15	677
15	760
15	805
16	86
16	216
16	288
16	770
16	929
17	321
17	419
17	669
17	934
17	956
18	547
18	659
18	673
18	789
18	907
19	384
19	761
19	852
19	889
19	971
20	212
20	333
20	542
20	937
20	999
21	63
21	647
21	701
21	819
21	880
22	582
22	897
22	938
22	958
22	969
23	67
23	238
23	327
23	727
23	753
24	50
24	703
24	750
24	808
24	968
25	289
25	416
25	782
25	922
25	970
26	231
26	440
26	521
26	613
26	957
27	606
27	771
27	942
27	956
27	960
28	694
28	783
28	976
28	981
28	984
29	471
29	663
29	696
29	712
29	958
30	11
30	43
30	428
30	796
30	850
31	287
31	421
31	660
31	956
31	987
32	389
32	403
32	685
32	735
32	986
33	744
33	888
33	964
33	993
33	999
34	854
34	874
34	945
34	946
34	998
35	261
35	599
35	827
35	841
35	866
36	743
36	820
36	930
36	941
36	954
37	106
37	279
37	304
37	871
37	926
38	344
38	678
38	791
38	929
38	985
39	374
39	385
39	828
39	937
39	944
40	101
40	493
40	607
40	786
40	911
41	107
41	270
41	469
41	572
41	922
42	119
42	692
42	816
42	822
42	915
43	30
43	453
43	480
43	864
43	940
44	221
44	432
44	596
44	634
44	974
45	65
45	542
45	875
45	904
45	937
46	227
46	528
46	612
46	739
46	824
47	556
47	656
47	658
47	747
47	918
48	124
48	759
48	811
48	845
48	981
49	267
49	283
49	312
49	953
49	965
50	4
50	24
50	147
50	439
50	583
51	500
51	700
51	858
51	973
51	988
52	154
52	322
52	410
52	816
52	864
53	385
53	764
53	798
53	994
53	1000
54	355
54	441
54	568
54	630
54	917
55	348
55	560
55	896
55	922
55	952
56	317
56	637
56	674
56	843
56	881
57	369
57	516
57	851
57	866
57	908
58	300
58	344
58	513
58	642
58	831
59	146
59	379
59	439
59	604
59	710
60	605
60	672
60	700
60	704
60	830
61	100
61	515
61	588
