degree distribution (probability density function of the degree in logarithmic bins) 
6	0.635294
7	0.400374
8	0.272237
9	0.203561
10	0.14477
11	0.106511
12	0.0795971

degree distribution (degree-occurrences) 
6	0.273583
7	0.198056
8	0.154694
9	0.123972
10	0.101278
11	0.0798611
12	0.0685556


--------------------------------------
community distribution (size-occurrences)
834	0.0294118
838	0.0294118
839	0.0294118
848	0.0294118
861	0.0294118
877	0.0294118
887	0.0294118
888	0.0294118
913	0.0294118
927	0.0294118
932	0.0294118
954	0.0294118
977	0.0294118
1002	0.0294118
1020	0.0294118
1044	0.0294118
1052	0.0294118
1063	0.0294118
1086	0.0294118
1103	0.0294118
1129	0.0294118
1133	0.0294118
1142	0.0294118
1153	0.0294118
1158	0.0294118
1170	0.0294118
1204	0.0294118
1217	0.0294118
1224	0.0294118
1240	0.0294118
1245	0.0294118
1288	0.0294118
1313	0.0294118
1439	0.0294118


--------------------------------------
mixing parameter
0.138393	0.000111111
0.166667	0.05375
0.2	2.77778e-005
0.222222	0.0388611
0.25	0.118972
0.272727	0.0556944
0.285714	0.178194
0.3	0.10125
0.333333	0.347167
0.363636	0.0241667
0.375	0.0618611
0.416667	2.77778e-005
0.428571	0.0197778
0.5	0.000138889

--------------------------------------
