1	626
1	947
1	966
1	999
1	1000
2	907
2	926
2	989
2	994
2	995
3	18
3	393
3	679
3	733
3	817
4	600
4	878
4	925
4	951
4	993
5	536
5	696
5	746
5	810
5	989
6	436
6	611
6	915
6	918
6	922
7	182
7	189
7	275
7	488
7	973
8	297
8	683
8	729
8	772
8	862
9	718
9	738
9	882
9	891
9	963
10	169
10	671
10	962
10	974
10	975
11	518
11	748
11	889
11	964
11	984
12	643
12	714
12	739
12	741
12	829
13	308
13	977
13	988
13	991
13	995
14	613
14	646
14	714
14	829
14	955
15	795
15	949
15	958
15	961
15	970
16	615
16	699
16	803
16	891
16	981
17	727
17	773
17	776
17	818
17	921
18	3
18	449
18	560
18	817
18	824
19	200
19	368
19	371
19	667
19	742
20	34
20	108
20	647
20	734
20	741
21	610
21	890
21	899
21	968
21	983
22	132
22	223
22	596
22	602
22	974
23	161
23	928
23	937
23	941
23	947
24	422
24	789
24	871
24	911
24	927
25	290
25	697
25	702
25	865
25	981
26	674
26	712
26	730
26	970
26	990
27	29
27	157
27	195
27	349
27	536
28	43
28	44
28	191
28	192
28	597
29	27
29	157
29	195
29	349
29	686
30	86
30	845
30	983
30	985
30	987
31	41
31	690
31	781
31	900
31	901
32	182
32	386
32	747
32	761
32	764
33	246
33	300
33	384
33	843
33	976
34	20
34	178
34	393
34	680
34	983
35	42
35	70
35	142
35	176
35	909
36	146
36	262
36	563
36	804
36	950
37	607
37	707
37	939
37	945
37	965
38	53
38	225
38	256
38	273
38	326
39	639
39	757
39	876
39	968
39	983
40	840
40	874
40	904
40	937
40	941
41	31
41	217
41	650
41	901
41	995
42	35
42	70
42	176
42	676
42	996
43	28
43	44
43	65
43	191
43	192
44	28
44	43
44	191
44	825
44	857
45	170
45	314
45	405
45	920
45	1000
46	169
46	516
46	707
46	727
46	919
47	600
47	831
47	893
47	908
47	949
48	209
48	536
48	653
48	810
48	868
49	448
49	658
49	845
49	985
49	987
50	476
50	824
50	946
50	975
50	977
51	262
51	848
51	864
51	958
51	961
52	223
52	438
52	602
52	613
52	766
53	38
53	225
53	273
53	454
53	490
54	390
54	455
54	751
54	807
54	880
55	342
55	385
55	791
55	813
55	823
56	767
56	773
56	866
56	873
56	985
57	110
57	175
57	258
57	298
57	914
58	71
58	135
58	357
58	485
58	506
59	415
59	703
59	753
59	796
59	924
60	888
60	948
60	956
60	977
60	991
61	465
61	879
61	934
61	945
61	965
62	811
62	878
62	953
62	988
62	995
63	510
63	622
63	757
63	952
63	976
64	648
64	758
64	946
64	966
64	1000
65	43
65	191
65	192
65	523
65	815
66	370
66	375
66	437
66	524
66	579
67	679
67	706
67	884
67	984
67	1000
68	611
68	629
68	637
68	744
68	792
69	163
69	491
69	564
69	652
69	717
70	35
70	42
70	142
70	796
70	938
71	58
71	357
71	395
71	426
71	506
72	96
72	352
72	363
72	405
72	507
73	290
73	533
73	883
73	974
73	981
74	740
74	853
74	924
74	936
74	952
75	487
75	635
75	750
75	802
75	990
76	569
76	875
76	912
76	917
76	987
77	353
77	469
77	645
77	791
77	823
78	288
78	481
78	844
78	870
78	977
79	748
79	865
79	869
79	961
79	986
80	365
80	471
80	576
80	636
80	942
81	884
81	885
81	896
81	929
81	998
82	578
82	842
82	963
82	979
82	990
83	140
83	259
83	345
83	354
83	794
84	840
84	915
84	918
84	922
84	978
85	809
85	845
85	926
85	964
85	994
86	30
86	739
86	830
86	847
86	951
87	117
87	181
87	406
87	408
87	629
88	105
88	853
88	924
88	967
88	973
89	473
89	489
89	573
89	815
89	819
90	664
90	854
90	856
90	857
90	967
91	278
91	336
91	552
91	602
91	708
92	184
92	942
92	962
92	974
92	975
93	142
93	835
93	865
93	869
93	889
94	361
94	463
94	580
94	585
94	897
95	268
95	865
95	869
95	889
95	964
96	72
96	503
96	716
96	781
96	785
97	220
97	345
97	367
97	513
97	833
98	411
98	454
98	465
98	638
98	796
99	105
99	360
99	804
99	898
99	990
100	165
100	434
100	457
100	502
100	791
101	555
101	646
101	741
101	762
101	829
102	322
102	888
102	943
102	973
102	993
103	286
103	403
103	429
103	435
103	881
104	444
104	484
104	821
104	904
104	981
105	88
105	99
105	538
105	587
105	727
106	286
106	343
106	429
106	435
106	464
107	372
107	485
107	703
107	778
107	788
108	20
108	431
108	586
108	647
108	734
109	399
109	615
109	731
109	790
109	882
110	57
110	175
110	258
110	298
110	696
111	548
111	719
111	813
111	823
111	915
112	787
112	846
112	892
112	901
112	938
113	145
113	755
113	929
113	957
113	999
114	246
114	300
114	384
114	789
114	805
115	324
115	661
115	743
115	808
115	821
116	196
116	234
116	250
116	349
116	483
117	87
117	181
117	406
117	408
117	983
118	188
118	221
118	312
118	418
118	930
119	170
119	208
119	251
119	332
119	609
120	162
120	663
120	677
120	726
120	823
121	127
121	467
121	673
121	851
121	880
122	589
122	609
122	743
122	925
122	951
123	489
123	503
123	573
123	867
123	880
124	495
124	862
124	903
124	973
124	986
125	211
125	228
125	280
125	303
125	722
126	139
126	187
126	949
126	958
126	971
127	121
127	153
127	623
127	751
127	807
128	427
128	577
128	960
128	980
128	996
129	237
129	627
129	631
129	835
129	969
130	693
130	701
130	845
130	866
130	873
131	362
131	657
131	677
131	737
131	814
132	22
132	596
132	602
132	708
132	824
133	163
133	533
133	919
133	921
133	993
134	735
134	864
134	871
134	911
134	927
135	58
135	171
135	357
135	395
135	506
136	493
136	841
136	901
136	967
136	976
137	539
137	629
137	792
137	874
137	932
138	427
138	442
138	479
138	500
138	557
139	126
139	980
139	983
139	992
139	996
140	83
140	259
140	345
140	354
140	626
141	253
141	736
141	819
141	890
141	931
142	35
142	70
142	93
142	176
142	936
143	233
143	404
143	473
143	503
143	573
144	402
144	586
144	628
144	643
144	734
145	113
145	716
145	781
145	785
145	791
146	36
146	168
146	631
146	661
146	773
147	643
147	723
147	741
147	774
147	829
148	156
148	170
148	926
148	989
148	994
149	794
149	912
149	917
149	980
149	996
150	321
150	765
150	842
150	932
150	999
151	498
151	545
151	588
151	596
151	656
152	422
152	526
152	733
152	817
152	955
153	127
153	701
153	834
153	964
153	994
154	354
154	416
154	781
154	785
154	933
155	936
155	940
155	944
155	955
155	997
156	148
156	304
156	554
156	575
156	588
157	27
157	29
157	195
157	349
157	951
158	431
158	662
158	743
158	952
158	976
159	572
159	634
159	654
159	655
159	786
160	674
160	893
160	961
160	971
160	990
161	23
161	458
161	510
161	844
161	870
162	120
162	270
162	478
162	844
162	870
163	69
163	133
163	201
163	235
163	652
164	186
164	442
164	531
164	556
164	601
165	100
165	457
165	502
165	512
165	746
166	304
166	311
166	575
166	588
166	917
167	173
167	426
167	575
167	588
167	651
168	146
168	485
168	627
168	631
168	661
169	10
169	46
169	538
169	587
169	727
170	45
170	119
170	148
170	332
170	910
171	135
171	187
171	634
171	654
171	655
172	206
172	278
172	293
172	322
172	483
173	167
173	269
173	575
173	588
173	600
174	632
174	855
174	915
174	918
174	922
175	57
175	110
175	258
175	298
175	763
176	35
176	42
176	142
176	954
176	984
177	538
177	940
177	944
177	955
177	997
178	34
178	417
178	757
178	781
178	898
179	481
179	555
179	829
179	844
179	870
180	678
180	683
180	883
180	930
180	981
181	87
181	117
181	272
181	406
181	408
181	957
182	7
182	32
182	189
182	337
182	488
182	954
183	376
183	497
183	512
183	716
183	781
183	785
184	92
184	713
184	972
184	980
184	992
184	996
185	409
185	505
185	507
185	664
185	683
185	798
186	164
186	216
186	360
186	541
186	804
186	949
187	126
187	171
187	572
187	634
187	654
187	655
188	118
