1	240
1	475
1	544
1	558
1	631
2	471
2	627
2	763
2	775
2	822
3	53
3	750
3	834
3	847
3	855
4	39
4	60
4	173
4	372
4	457
5	437
5	460
5	470
5	542
5	1000
6	489
6	638
6	704
6	709
6	754
7	165
7	292
7	461
7	532
7	651
8	632
8	817
8	879
8	889
8	894
9	27
9	224
9	235
9	297
9	478
10	322
10	595
10	677
10	773
10	986
11	62
11	112
11	137
11	525
11	624
12	453
12	685
12	946
12	998
12	1000
13	84
13	581
13	598
13	607
13	646
14	18
14	199
14	448
14	520
14	533
15	565
15	635
15	828
15	869
15	885
16	344
16	484
16	613
16	770
16	861
17	34
17	206
17	597
17	656
17	705
18	14
18	178
18	199
18	448
18	533
19	308
19	490
19	659
19	669
19	711
20	554
20	694
20	703
20	832
20	913
21	404
21	468
21	707
21	708
21	909
22	647
22	682
22	692
22	741
22	748
23	904
23	916
23	959
23	967
23	976
24	927
24	929
24	954
24	979
24	986
25	44
25	526
25	546
25	560
25	981
26	262
26	292
26	534
26	543
26	651
27	9
27	140
27	297
27	478
27	737
28	569
28	856
28	889
28	894
28	896
29	64
29	518
29	567
29	707
29	708
30	232
30	830
30	841
30	859
30	876
31	833
31	910
31	939
31	940
31	941
32	88
32	262
32	462
32	519
32	620
33	953
33	972
33	981
33	995
33	996
34	17
34	405
34	597
34	656
34	705
35	569
35	778
35	803
35	843
35	870
36	120
36	336
36	500
36	566
36	906
37	103
37	252
37	602
37	768
37	875
38	317
38	778
38	803
38	843
38	870
39	4
39	209
39	246
39	372
39	550
40	805
40	909
40	974
40	998
40	1000
41	604
41	653
41	674
41	683
41	737
42	295
42	695
42	834
42	847
42	855
43	757
43	774
43	815
43	820
43	836
44	25
44	283
44	337
44	526
44	560
45	85
45	193
45	281
45	373
45	593
46	975
46	977
46	982
46	983
46	987
47	82
47	345
47	412
47	615
47	883
48	191
48	196
48	499
48	517
48	532
49	117
49	249
49	281
49	373
49	593
50	394
50	736
50	948
50	964
50	970
51	475
51	544
51	558
51	631
51	808
52	942
52	954
52	961
52	979
52	986
53	3
53	181
53	727
53	741
53	748
54	596
54	695
54	743
54	834
54	847
55	368
55	719
55	763
55	775
55	822
56	150
56	201
56	222
56	306
56	377
57	233
57	375
57	488
57	534
57	696
58	554
58	832
58	882
58	899
58	913
59	383
59	659
59	669
59	711
59	991
60	4
60	173
60	246
60	457
60	676
61	926
61	975
61	977
61	982
61	983
62	11
62	236
62	420
62	463
62	624
63	226
63	462
63	620
63	690
63	829
64	29
64	86
64	274
64	518
64	708
65	369
65	413
65	576
65	610
65	619
66	895
66	958
66	973
66	985
66	989
67	730
67	753
67	903
67	915
67	949
68	300
68	691
68	801
68	860
68	861
69	544
69	545
69	555
69	558
69	740
70	451
70	595
70	633
70	706
70	773
71	728
71	809
71	830
71	841
71	859
72	367
72	441
72	523
72	671
72	672
73	852
73	856
73	889
73	894
73	896
74	790
74	800
74	873
74	924
74	963
75	221
75	321
75	499
75	532
75	916
76	778
76	803
76	843
76	863
76	870
77	214
77	253
77	467
77	513
77	527
78	304
78	347
78	443
78	754
78	818
79	930
79	966
79	985
79	989
79	991
80	163
80	313
80	574
80	661
80	739
81	622
81	752
81	755
81	869
81	885
82	47
82	126
82	394
82	412
82	615
83	87
83	108
83	157
83	330
83	725
84	13
84	315
84	340
84	516
84	646
85	45
85	193
85	251
85	286
85	593
86	64
86	92
86	423
86	713
86	950
87	83
87	108
87	136
87	212
87	330
88	32
88	519
88	572
88	620
88	690
89	374
89	545
89	555
89	558
89	631
90	339
90	375
90	488
90	570
90	696
91	414
91	485
91	562
91	578
91	582
92	86
92	260
92	320
92	601
92	713
93	790
93	920
93	924
93	944
93	963
94	668
94	731
94	808
94	862
94	887
95	278
95	585
95	714
95	809
95	876
96	889
96	931
96	977
96	982
96	983
97	167
97	460
97	542
97	617
97	805
98	159
98	655
98	846
98	857
98	906
99	126
99	204
99	345
99	412
99	615
100	147
100	164
100	285
100	324
100	389
101	724
101	750
101	834
101	847
101	855
102	480
102	929
102	942
102	979
102	986
103	37
103	511
103	778
103	843
103	870
104	664
104	732
104	746
104	796
104	821
105	456
105	664
105	723
105	796
105	821
106	233
106	338
106	339
106	375
106	696
107	361
107	441
107	573
107	671
107	672
108	83
108	87
108	212
108	330
108	389
109	243
109	929
109	961
109	979
109	986
110	544
110	545
110	555
110	631
110	678
111	734
111	796
111	797
111	845
111	902
112	11
112	420
112	525
112	549
112	624
113	697
113	817
113	879
113	894
113	896
114	655
114	757
114	774
114	815
114	836
115	250
115	461
115	543
115	651
115	865
116	858
116	912
116	938
116	947
116	968
117	49
117	251
117	281
117	593
117	996
118	219
118	267
118	572
118	620
118	690
119	150
119	201
119	222
119	306
119	377
120	36
120	458
120	500
120	510
120	553
121	438
121	489
121	504
121	754
121	972
122	289
122	526
122	546
122	560
122	973
123	271
123	654
123	684
123	686
123	801
124	619
124	658
124	857
124	906
124	920
125	679
125	718
125	759
125	816
125	960
126	82
126	99
126	394
126	615
126	983
127	639
127	700
127	920
127	924
127	944
128	161
128	313
128	435
128	574
128	661
129	513
129	831
129	854
129	915
129	949
130	296
130	374
130	476
130	486
130	496
131	487
131	676
131	714
131	809
131	859
132	630
132	864
132	918
132	971
132	980
133	933
133	950
133	974
133	998
133	1000
134	520
134	920
134	924
134	944
134	963
135	804
135	839
135	909
135	998
135	1000
136	87
136	157
136	212
136	330
136	694
137	11
137	420
137	463
137	525
137	624
138	466
138	848
138	943
138	951
138	956
139	444
139	712
139	721
139	738
139	954
140	27
140	235
140	297
140	478
140	948
141	975
141	977
141	982
141	983
141	987
142	626
142	842
142	926
142	960
142	971
143	551
143	653
143	674
143	683
143	737
144	345
144	394
144	412
144	572
144	615
145	866
145	918
145	962
145	971
145	980
146	619
146	711
146	835
146	857
146	906
147	100
147	259
147	324
147	389
147	515
148	752
148	757
148	815
148	820
148	836
149	710
149	925
149	952
149	962
149	978
150	56
150	119
150	222
150	306
150	377
151	343
151	791
151	949
151	971
151	980
152	334
152	369
152	515
152	610
152	914
153	437
153	439
153	460
153	470
153	542
154	356
154	926
154	975
154	982
154	987
155	653
155	674
155	683
155	707
155	737
156	414
156	562
156	578
156	582
156	778
157	83
157	136
157	212
157	330
157	469
158	886
158	898
158	960
158	962
158	980
159	98
159	760
159	857
159	906
159	930
160	613
160	780
160	799
160	801
160	861
161	128
161	251
161	435
161	574
161	661
162	614
162	802
162	803
162	829
162	875
163	80
163	200
163	435
163	574
163	661
164	100
164	285
164	324
164	389
164	897
165	7
165	534
165	543
165	651
165	994
166	496
166	957
166	966
166	973
166	989
167	97
167	439
167	460
167	470
167	912
168	781
168	806
168	883
168	903
168	949
169	774
169	935
169	946
169	974
169	998
170	670
170	734
170	863
170	899
170	913
171	888
171	937
171	943
171	956
171	977
172	414
172	562
172	564
172	578
172	582
173	4
173	60
173	209
173	246
173	457
174	723
174	732
174	746
174	796
174	821
175	431
175	561
175	612
175	751
175	816
176	399
176	658
176	833
176	835
176	906
177	866
177	918
177	960
177	971
177	980
178	18
178	199
178	229
178	448
178	533
179	185
179	387
179	803
179	843
179	870
180	929
180	954
180	972
180	979
180	986
181	53
181	399
181	682
181	727
181	748
182	199
182	229
182	448
182	533
182	858
183	697
183	873
183	924
183	944
183	963
184	622
184	667
184	755
184	869
184	885
185	179
185	569
185	778
185	843
185	870
186	591
186	687
186	712
186	721
186	738
187	372
187	988
187	990
187	992
187	999
188	710
188	871
188	925
188	952
188	978
189	195
189	479
189	597
189	603
189	705
190	681
190	797
190	845
190	880
190	902
191	48
191	321
191	499
191	532
191	686
192	858
192	912
192	938
192	947
192	968
193	45
193	85
193	373
193	593
193	997
194	260
194	445
194	485
194	601
194	713
195	189
195	479
195	603
195	656
195	705
196	48
196	321
196	499
196	532
196	544
197	607
197	863
197	882
197	899
197	913
198	245
198	270
198	276
198	358
198	419
199	14
199	18
199	178
199	182
199	533
200	163
200	237
200	574
200	661
200	981
201	56
201	119
201	222
201	306
201	994
202	679
202	904
202	959
202	967
202	976
203	615
203	616
203	617
203	746
203	821
204	99
204	699
204	770
204	799
204	861
205	691
205	770
205	799
205	801
205	861
206	17
206	508
206	603
206	656
206	705
207	904
207	905
207	959
207	967
207	976
208	495
208	659
208	660
208	711
208	895
209	39
209	173
209	246
209	372
209	457
210	225
210	360
210	677
210	706
210	773
211	223
211	495
211	659
211	711
211	934
212	87
212	108
212	136
212	157
212	330
213	866
213	911
213	928
213	939
213	940
214	77
214	253
214	318
214	467
214	527
215	323
215	467
215	513
215	527
215	944
216	277
216	413
216	576
216	610
216	863
217	444
217	904
217	959
217	967
217	976
218	430
218	486
218	496
218	649
218	921
219	118
219	267
219	572
219	690
219	969
220	361
220	403
220	573
220	671
220	672
221	75
221	321
221	419
221	499
221	532
222	56
222	119
222	150
222	201
222	306
223	211
223	308
223	465
223	669
223	875
224	9
224	235
224	297
224	478
224	768
225	210
225	322
225	706
225	773
225	953
226	63
226	462
226	519
226	690
226	996
227	465
227	495
227	659
227	669
227	711
228	975
228	977
228	982
228	983
228	987
229	178
229	182
229	448
229	495
229	533
230	760
230	888
230	897
230	943
230	951
231	788
231	831
231	903
231	915
231	949
232	30
232	244
232	676
232	809
232	841
