1	645
1	906
1	922
1	966
1	983
2	103
2	283
2	565
2	632
2	989
3	410
3	760
3	855
3	903
3	927
4	375
4	429
4	599
4	706
4	727
5	120
5	541
5	800
5	821
5	995
6	171
6	720
6	861
6	872
6	969
7	66
7	131
7	729
7	757
7	933
8	657
8	731
8	754
8	842
8	991
9	183
9	669
9	681
9	682
9	697
10	590
10	613
10	626
10	832
10	995
11	367
11	624
11	640
11	783
11	968
12	280
12	573
12	663
12	694
12	986
13	331
13	533
13	864
13	923
13	992
14	95
14	161
14	247
14	427
14	781
15	324
15	689
15	783
15	878
15	941
16	551
16	805
16	815
16	970
16	987
17	335
17	361
17	745
17	768
17	955
18	362
18	765
18	911
18	923
18	959
19	451
19	570
19	791
19	966
19	984
20	400
20	452
20	769
20	851
20	962
21	345
21	670
21	826
21	862
21	945
22	236
22	389
22	657
22	720
22	843
23	700
23	755
23	818
23	865
23	899
24	218
24	492
24	562
24	688
24	914
25	419
25	711
25	773
25	833
25	961
26	846
26	867
26	876
26	959
26	995
27	240
27	726
27	808
27	820
27	882
28	203
28	398
28	448
28	728
28	799
29	837
29	955
29	962
29	985
29	988
30	255
30	631
30	738
30	789
30	934
31	321
31	470
31	530
31	539
31	966
32	63
32	86
32	134
32	187
32	585
33	232
33	382
33	508
33	802
33	962
34	153
34	215
34	663
34	694
34	816
35	163
35	390
35	921
35	954
35	979
36	127
36	366
36	630
36	667
36	982
37	405
37	796
37	809
37	889
37	957
38	355
38	412
38	597
38	611
38	861
39	67
39	309
39	331
39	357
39	830
40	763
40	775
40	926
40	987
40	1000
41	99
41	222
41	291
41	319
41	769
42	93
42	266
42	461
42	500
42	988
43	288
43	404
43	560
43	941
43	973
44	60
44	271
44	353
44	655
44	956
45	624
45	845
45	853
45	936
45	997
46	568
46	671
46	944
46	949
46	970
47	138
47	197
47	501
47	579
47	599
48	91
48	336
48	795
48	812
48	970
49	82
49	166
49	840
49	850
49	954
50	97
50	437
50	735
50	749
50	770
51	408
51	506
51	690
51	764
51	945
52	168
52	208
52	641
52	904
52	908
53	675
53	767
53	801
53	868
53	917
54	244
54	294
54	532
54	664
54	889
55	386
55	457
55	874
55	988
55	997
56	555
56	769
56	823
56	840
56	999
57	482
57	795
57	926
57	953
57	1000
58	125
58	686
58	768
58	903
58	992
59	297
59	396
59	691
59	771
59	983
60	44
60	516
60	587
60	794
60	905
61	214
61	241
61	723
61	906
61	984
62	471
62	523
62	655
62	836
62	861
63	32
63	403
63	576
63	732
63	886
64	150
64	202
64	599
64	926
64	939
65	252
65	508
65	698
65	828
65	854
66	7
66	538
66	729
66	818
66	888
67	39
67	716
67	869
67	928
67	990
68	164
68	533
68	560
68	920
68	980
69	476
69	527
69	745
69	807
69	997
70	348
70	737
70	898
70	911
70	953
71	104
71	593
71	964
71	968
71	990
72	757
72	870
72	876
72	893
72	907
73	121
73	237
73	591
73	625
73	857
74	433
74	724
74	845
74	936
74	941
75	577
75	841
75	894
75	973
75	986
76	221
76	526
76	572
76	833
76	885
77	116
77	581
77	716
77	915
77	917
78	96
78	513
78	553
78	746
78	947
79	258
79	635
79	893
79	915
79	967
80	178
80	722
80	842
80	973
80	986
81	126
81	224
81	624
81	948
81	971
82	49
82	229
82	608
82	778
82	803
83	398
83	591
83	830
83	897
83	988
84	777
84	812
84	916
84	955
84	958
85	533
85	777
85	789
85	881
85	928
86	32
86	738
86	742
86	744
86	773
87	772
87	789
87	876
87	883
87	977
88	635
88	637
88	741
88	756
88	843
89	245
89	827
89	862
89	866
89	922
90	291
90	868
90	890
90	905
90	993
91	48
91	323
91	378
91	613
91	691
92	167
92	597
92	740
92	914
92	978
93	42
93	150
93	763
93	870
93	907
94	98
94	642
94	687
94	952
94	964
95	14
95	662
95	768
95	802
95	950
96	78
96	182
96	327
96	365
96	723
97	50
97	729
97	831
97	865
97	961
98	94
98	668
98	870
98	907
98	914
99	41
99	193
99	563
99	725
99	767
100	499
100	692
100	897
100	922
100	992
101	234
101	416
101	485
101	939
101	944
102	908
102	924
102	925
102	962
102	980
103	2
103	654
103	946
103	978
103	989
104	71
104	594
104	737
104	942
104	979
105	233
105	845
105	932
105	936
105	983
106	481
106	484
106	730
106	741
106	743
107	539
107	545
107	705
107	764
107	885
108	224
108	299
108	539
108	759
108	982
109	431
109	716
109	869
109	905
109	973
110	412
110	553
110	861
110	906
110	939
111	473
111	776
111	860
111	945
111	998
112	464
112	597
112	774
112	900
112	983
113	649
113	656
113	739
113	781
113	825
114	222
114	296
114	634
114	820
114	940
115	286
115	387
115	593
115	836
115	938
116	77
116	448
116	546
116	658
116	844
117	648
117	746
117	946
117	952
117	997
118	360
118	611
118	638
118	758
118	970
119	268
119	576
119	585
119	883
119	965
120	5
120	324
120	794
120	849
120	998
121	73
121	505
121	671
121	799
121	994
122	306
122	404
122	540
122	589
122	779
123	417
123	456
123	612
123	922
123	979
124	646
124	841
124	935
124	978
124	989
125	58
125	184
125	229
125	452
125	972
126	81
126	573
126	668
126	719
126	783
127	36
127	155
127	419
127	529
127	700
128	449
128	603
128	973
128	986
128	991
129	617
129	850
129	901
129	926
129	967
130	416
130	418
130	582
130	796
130	999
131	7
131	512
131	715
131	854
131	953
132	334
132	416
132	645
132	878
132	939
133	725
133	730
133	795
133	920
133	970
134	32
134	268
134	576
134	857
134	907
135	426
135	431
135	469
135	881
135	921
136	695
136	782
136	818
136	959
136	972
137	156
137	316
137	751
137	785
137	950
138	47
138	313
138	599
138	723
138	913
139	572
139	700
139	848
139	967
139	972
140	537
140	637
140	763
140	810
140	907
141	256
141	646
141	926
141	969
141	1000
142	556
142	673
142	784
142	984
142	989
143	291
143	863
143	921
143	923
143	948
144	513
144	697
144	712
144	875
144	960
145	241
145	247
145	506
145	632
145	832
146	295
146	455
146	694
146	831
146	892
147	245
147	303
147	787
147	854
147	945
148	420
148	685
148	811
148	881
148	943
149	240
149	338
149	567
149	943
149	968
150	64
150	93
150	299
150	505
150	980
151	394
151	466
151	592
151	639
151	974
152	323
152	378
152	691
152	867
152	918
153	34
153	663
153	694
153	888
153	968
154	354
154	509
154	721
154	761
154	887
155	127
155	366
155	489
155	568
155	949
156	137
156	809
156	879
156	901
156	940
157	262
157	618
157	710
157	869
157	888
158	449
158	530
158	649
158	706
158	727
159	468
159	502
159	515
159	891
159	934
160	225
160	326
160	621
160	664
160	994
161	14
161	768
161	812
161	931
161	955
162	188
162	534
162	563
162	801
162	802
163	35
163	384
163	586
163	671
163	749
164	68
164	466
164	676
164	951
164	980
165	191
165	647
165	739
165	748
165	825
166	49
166	423
166	578
166	652
166	889
167	92
167	711
167	978
167	988
167	989
168	52
168	372
168	861
168	960
168	969
169	622
169	846
169	878
169	906
169	912
170	276
170	394
170	607
170	651
170	674
171	6
171	280
171	466
171	862
171	866
172	461
172	698
172	830
172	886
172	988
173	398
173	455
173	943
